Id,Level,Diamond,Sapphire,Emerald,Ruby,Onyx,Points,Bonus
1,1,,3,,,,,Diamond
2,1,,,,2,1,,Diamond
3,1,,1,1,1,1,,Diamond
4,1,,2,,,2,,Diamond
5,1,,,4,,,1,Diamond
6,1,,1,2,1,1,,Diamond
7,1,,2,2,,1,,Diamond
8,1,3,1,,,1,,Diamond
9,1,1,,,,2,,Sapphire
10,1,,,,,3,,Sapphire
11,1,1,,1,1,1,,Sapphire
12,1,,,2,,2,,Sapphire
13,1,,,,4,,1,Sapphire
14,1,1,,1,2,1,,Sapphire
15,1,1,,2,2,,,Sapphire
16,1,,1,3,1,,,Sapphire
17,1,2,1,,,,,Emerald
18,1,,,,3,,,Emerald
19,1,1,1,,1,1,,Emerald
20,1,,2,,2,,,Emerald
21,1,,,,,4,1,Emerald
22,1,1,1,,1,2,,Emerald
23,1,,1,,2,2,,Emerald
24,1,1,3,1,,,,Emerald
25,1,,2,1,,,,Ruby
26,1,3,,,,,,Ruby
27,1,1,1,1,,1,,Ruby
28,1,2,,,2,,,Ruby
29,1,4,,,,,1,Ruby
30,1,2,1,1,,1,,Ruby
31,1,2,,1,,2,,Ruby
32,1,1,,,1,3,,Ruby
33,1,,,2,1,,,Onyx
34,1,,,3,,,,Onyx
35,1,1,1,1,1,,,Onyx
36,1,2,,2,,,,Onyx
37,1,,4,,,,1,Onyx
38,1,1,2,1,1,,,Onyx
39,1,2,2,,1,,,Onyx
40,1,,,1,3,1,,Onyx
41,2,,,,5,,2,Diamond
42,2,6,,,,,3,Diamond
43,2,,,3,2,2,1,Diamond
44,2,,,1,4,2,2,Diamond
45,2,2,3,,3,,1,Diamond
46,2,,,,5,3,2,Diamond
47,2,,5,,,,2,Sapphire
48,2,,6,,,,3,Sapphire
49,2,,2,2,3,,1,Sapphire
50,2,2,,,1,4,2,Sapphire
51,2,5,3,,,,2,Sapphire
52,2,,,5,,,2,Emerald
53,2,,,6,,,3,Emerald
54,2,2,3,,,2,1,Emerald
55,2,3,,2,2,,1,Emerald
56,2,4,2,,,1,2,Emerald
57,2,,5,3,,,2,Emerald
58,2,,,,,5,2,Ruby
59,2,,,,6,,3,Ruby
60,2,2,,,2,3,1,Ruby
61,2,1,4,2,,,2,Ruby
62,2,,3,,2,3,1,Ruby
63,2,3,,,,5,2,Ruby
64,2,,,,,5,2,Onyx
65,2,,,,,6,3,Onyx
66,2,3,2,2,,,1,Onyx
67,2,,1,4,2,,2,Onyx
68,2,3,,3,,2,1,Onyx
69,2,,,5,3,,2,Onyx
70,3,,,,,7,4,Diamond
71,3,3,,,,7,5,Diamond
72,3,3,,,3,6,4,Diamond
73,3,,3,3,5,3,3,Diamond
74,3,7,,,,,4,Sapphire
75,3,7,3,,,,5,Sapphire
76,3,6,3,,,3,4,Sapphire
77,3,3,,3,3,5,3,Sapphire
78,3,,7,,,,4,Emerald
79,3,,7,3,,,5,Emerald
80,3,3,6,3,,,4,Emerald
81,3,5,3,,3,3,3,Emerald
82,3,,,7,,,4,Ruby
83,3,,,7,3,,5,Ruby
84,3,,3,6,3,,4,Ruby
85,3,3,5,3,,3,3,Ruby
86,3,,,,7,,4,Onyx
87,3,,,,7,3,5,Onyx
88,3,,,3,6,3,4,Onyx
89,3,3,3,5,3,,3,Onyx
